hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14
8035,2015,12,1,19,0.000000,0.000000,9.284040,0.000000,0.000000,27.852120,6.963030,0.000000,0.000000,0.000000,0.000000,18.568080,0.000000,0.000000
8036,2015,12,1,20,0.000000,0.000000,4.822560,0.000000,0.000000,14.467680,3.616920,0.000000,0.000000,0.000000,0.000000,9.645120,0.000000,0.000000
8037,2015,12,1,21,0.000000,0.000000,4.990280,0.000000,0.000000,14.970840,3.742710,0.000000,0.000000,0.000000,0.000000,9.980560,0.000000,0.000000
8038,2015,12,1,22,0.000000,0.000000,4.431280,0.000000,0.000000,13.293840,3.323460,0.000000,0.000000,0.000000,0.000000,8.862560,0.000000,0.000000
8039,2015,12,1,23,0.000000,0.000000,3.049480,0.000000,0.000000,9.148440,2.287110,0.000000,0.000000,0.000000,0.000000,6.098960,0.000000,0.000000
8040,2015,12,1,24,0.000000,0.000000,1.907320,0.000000,0.000000,5.721960,1.430490,0.000000,0.000000,0.000000,0.000000,3.814640,0.000000,0.000000
8041,2015,12,2,1,0.000000,0.000000,2.073160,0.000000,0.000000,6.219480,1.554870,0.000000,0.000000,0.000000,0.000000,4.146320,0.000000,0.000000
8042,2015,12,2,2,0.000000,0.000000,2.513720,0.000000,0.000000,7.541160,1.885290,0.000000,0.000000,0.000000,0.000000,5.027440,0.000000,0.000000
8043,2015,12,2,3,0.000000,0.000000,2.010920,0.000000,0.000000,6.032760,1.508190,0.000000,0.000000,0.000000,0.000000,4.021840,0.000000,0.000000
8044,2015,12,2,4,0.000000,0.000000,2.456080,0.000000,0.000000,7.368240,1.842060,0.000000,0.000000,0.000000,0.000000,4.912160,0.000000,0.000000
8045,2015,12,2,5,0.000000,0.000000,3.032440,0.000000,0.000000,9.097320,2.274330,0.000000,0.000000,0.000000,0.000000,6.064880,0.000000,0.000000
8046,2015,12,2,6,0.000000,0.000000,3.656160,0.000000,0.000000,10.968480,2.742120,0.000000,0.000000,0.000000,0.000000,7.312320,0.000000,0.000000
8047,2015,12,2,7,0.000000,0.000000,5.531560,0.000000,0.000000,16.594680,4.148670,0.000000,0.000000,0.000000,0.000000,11.063120,0.000000,0.000000
8048,2015,12,2,8,0.000000,0.000000,10.220600,0.000000,0.000000,30.661800,7.665450,0.000000,0.000000,0.000000,0.000000,20.441200,0.000000,0.000000
8049,2015,12,2,9,0.000000,0.000000,10.119520,0.000000,0.000000,30.358560,7.589640,0.000000,0.000000,0.000000,0.000000,20.239040,0.000000,0.000000
8050,2015,12,2,10,0.000000,0.000000,12.962320,0.000000,0.000000,38.886960,9.721740,0.000000,0.000000,0.000000,0.000000,25.924640,0.000000,0.000000
8051,2015,12,2,11,0.000000,0.000000,11.235880,0.000000,0.000000,33.707640,8.426910,0.000000,0.000000,0.000000,0.000000,22.471760,0.000000,0.000000
8052,2015,12,2,12,0.000000,0.000000,9.175480,0.000000,0.000000,27.526440,6.881610,0.000000,0.000000,0.000000,0.000000,18.350960,0.000000,0.000000
8053,2015,12,2,13,0.000000,0.000000,7.327040,0.000000,0.000000,21.981120,5.495280,0.000000,0.000000,0.000000,0.000000,14.654080,0.000000,0.000000
8054,2015,12,2,14,0.000000,0.000000,6.670840,0.000000,0.000000,20.012520,5.003130,0.000000,0.000000,0.000000,0.000000,13.341680,0.000000,0.000000
8055,2015,12,2,15,0.000000,0.000000,6.247680,0.000000,0.000000,18.743040,4.685760,0.000000,0.000000,0.000000,0.000000,12.495360,0.000000,0.000000
8056,2015,12,2,16,0.000000,0.000000,5.730160,0.000000,0.000000,17.190480,4.297620,0.000000,0.000000,0.000000,0.000000,11.460320,0.000000,0.000000
8057,2015,12,2,17,0.000000,0.000000,6.183440,0.000000,0.000000,18.550320,4.637580,0.000000,0.000000,0.000000,0.000000,12.366880,0.000000,0.000000
8058,2015,12,2,18,0.000000,0.000000,6.130080,0.000000,0.000000,18.390240,4.597560,0.000000,0.000000,0.000000,0.000000,12.260160,0.000000,0.000000
8059,2015,12,2,19,0.000000,0.000000,5.147920,0.000000,0.000000,15.443760,3.860940,0.000000,0.000000,0.000000,0.000000,10.295840,0.000000,0.000000
8060,2015,12,2,20,0.000000,0.000000,0.163960,0.000000,0.000000,0.491880,0.122970,0.000000,0.000000,0.000000,0.000000,0.327920,0.000000,0.000000
8061,2015,12,2,21,0.000000,0.000000,0.869920,0.000000,0.000000,2.609760,0.652440,0.000000,0.000000,0.000000,0.000000,1.739840,0.000000,0.000000
8062,2015,12,2,22,0.000000,0.000000,1.952560,0.000000,0.000000,5.857680,1.464420,0.000000,0.000000,0.000000,0.000000,3.905120,0.000000,0.000000
8063,2015,12,2,23,0.000000,0.000000,3.368040,0.000000,0.000000,10.104120,2.526030,0.000000,0.000000,0.000000,0.000000,6.736080,0.000000,0.000000
8064,2015,12,2,24,0.000000,0.000000,5.241960,0.000000,0.000000,15.725880,3.931470,0.000000,0.000000,0.000000,0.000000,10.483920,0.000000,0.000000
8065,2015,12,3,1,0.000000,0.000000,6.649960,0.000000,0.000000,19.949880,4.987470,0.000000,0.000000,0.000000,0.000000,13.299920,0.000000,0.000000
8066,2015,12,3,2,0.000000,0.000000,8.647120,0.000000,0.000000,25.941360,6.485340,0.000000,0.000000,0.000000,0.000000,17.294240,0.000000,0.000000
8067,2015,12,3,3,0.000000,0.000000,11.055280,0.000000,0.000000,33.165840,8.291460,0.000000,0.000000,0.000000,0.000000,22.110560,0.000000,0.000000
8068,2015,12,3,4,0.000000,0.000000,12.647360,0.000000,0.000000,37.942080,9.485520,0.000000,0.000000,0.000000,0.000000,25.294720,0.000000,0.000000
8069,2015,12,3,5,0.000000,0.000000,12.464240,0.000000,0.000000,37.392720,9.348180,0.000000,0.000000,0.000000,0.000000,24.928480,0.000000,0.000000
8070,2015,12,3,6,0.000000,0.000000,15.577200,0.000000,0.000000,46.731600,11.682900,0.000000,0.000000,0.000000,0.000000,31.154400,0.000000,0.000000
8071,2015,12,3,7,0.000000,0.000000,20.322280,0.000000,0.000000,60.966840,15.241710,0.000000,0.000000,0.000000,0.000000,40.644560,0.000000,0.000000
8072,2015,12,3,8,0.000000,0.000000,19.619360,0.000000,0.000000,58.858080,14.714520,0.000000,0.000000,0.000000,0.000000,39.238720,0.000000,0.000000
8073,2015,12,3,9,0.000000,0.000000,10.955600,0.000000,0.000000,32.866800,8.216700,0.000000,0.000000,0.000000,0.000000,21.911200,0.000000,0.000000
8074,2015,12,3,10,0.000000,0.000000,14.063920,0.000000,0.000000,42.191760,10.547940,0.000000,0.000000,0.000000,0.000000,28.127840,0.000000,0.000000
8075,2015,12,3,11,0.000000,0.000000,13.765800,0.000000,0.000000,41.297400,10.324350,0.000000,0.000000,0.000000,0.000000,27.531600,0.000000,0.000000
8076,2015,12,3,12,0.000000,0.000000,13.677160,0.000000,0.000000,41.031480,10.257870,0.000000,0.000000,0.000000,0.000000,27.354320,0.000000,0.000000
8077,2015,12,3,13,0.000000,0.000000,12.188800,0.000000,0.000000,36.566400,9.141600,0.000000,0.000000,0.000000,0.000000,24.377600,0.000000,0.000000
8078,2015,12,3,14,0.000000,0.000000,13.102720,0.000000,0.000000,39.308160,9.827040,0.000000,0.000000,0.000000,0.000000,26.205440,0.000000,0.000000
8079,2015,12,3,15,0.000000,0.000000,20.838920,0.000000,0.000000,62.516760,15.629190,0.000000,0.000000,0.000000,0.000000,41.677840,0.000000,0.000000
8080,2015,12,3,16,0.000000,0.000000,21.716320,0.000000,0.000000,65.148960,16.287240,0.000000,0.000000,0.000000,0.000000,43.432640,0.000000,0.000000
8081,2015,12,3,17,0.000000,0.000000,19.600680,0.000000,0.000000,58.802040,14.700510,0.000000,0.000000,0.000000,0.000000,39.201360,0.000000,0.000000
8082,2015,12,3,18,0.000000,0.000000,19.091000,0.000000,0.000000,57.273000,14.318250,0.000000,0.000000,0.000000,0.000000,38.182000,0.000000,0.000000
8083,2015,12,3,19,0.000000,0.000000,10.444680,0.000000,0.000000,31.334040,7.833510,0.000000,0.000000,0.000000,0.000000,20.889360,0.000000,0.000000
8084,2015,12,3,20,0.000000,0.000000,2.047000,0.000000,0.000000,6.141000,1.535250,0.000000,0.000000,0.000000,0.000000,4.094000,0.000000,0.000000
8085,2015,12,3,21,0.000000,0.000000,0.738080,0.000000,0.000000,2.214240,0.553560,0.000000,0.000000,0.000000,0.000000,1.476160,0.000000,0.000000
8086,2015,12,3,22,0.000000,0.000000,0.907720,0.000000,0.000000,2.723160,0.680790,0.000000,0.000000,0.000000,0.000000,1.815440,0.000000,0.000000
8087,2015,12,3,23,0.000000,0.000000,4.171400,0.000000,0.000000,12.514200,3.128550,0.000000,0.000000,0.000000,0.000000,8.342800,0.000000,0.000000
8088,2015,12,3,24,0.000000,0.000000,13.419560,0.000000,0.000000,40.258680,10.064670,0.000000,0.000000,0.000000,0.000000,26.839120,0.000000,0.000000
8089,2015,12,4,1,0.000000,0.000000,28.201120,0.000000,0.000000,84.603360,21.150840,0.000000,0.000000,0.000000,0.000000,56.402240,0.000000,0.000000
8090,2015,12,4,2,0.000000,0.000000,32.490240,0.000000,0.000000,97.470720,24.367680,0.000000,0.000000,0.000000,0.000000,64.980480,0.000000,0.000000
8091,2015,12,4,3,0.000000,0.000000,35.109360,0.000000,0.000000,105.328080,26.332020,0.000000,0.000000,0.000000,0.000000,70.218720,0.000000,0.000000
8092,2015,12,4,4,0.000000,0.000000,35.187080,0.000000,0.000000,105.561240,26.390310,0.000000,0.000000,0.000000,0.000000,70.374160,0.000000,0.000000
8093,2015,12,4,5,0.000000,0.000000,31.636920,0.000000,0.000000,94.910760,23.727690,0.000000,0.000000,0.000000,0.000000,63.273840,0.000000,0.000000
8094,2015,12,4,6,0.000000,0.000000,25.097880,0.000000,0.000000,75.293640,18.823410,0.000000,0.000000,0.000000,0.000000,50.195760,0.000000,0.000000
8095,2015,12,4,7,0.000000,0.000000,21.620800,0.000000,0.000000,64.862400,16.215600,0.000000,0.000000,0.000000,0.000000,43.241600,0.000000,0.000000
8096,2015,12,4,8,0.000000,0.000000,18.454640,0.000000,0.000000,55.363920,13.840980,0.000000,0.000000,0.000000,0.000000,36.909280,0.000000,0.000000
8097,2015,12,4,9,0.000000,0.000000,14.758120,0.000000,0.000000,44.274360,11.068590,0.000000,0.000000,0.000000,0.000000,29.516240,0.000000,0.000000
8098,2015,12,4,10,0.000000,0.000000,19.357360,0.000000,0.000000,58.072080,14.518020,0.000000,0.000000,0.000000,0.000000,38.714720,0.000000,0.000000
8099,2015,12,4,11,0.000000,0.000000,15.210360,0.000000,0.000000,45.631080,11.407770,0.000000,0.000000,0.000000,0.000000,30.420720,0.000000,0.000000
8100,2015,12,4,12,0.000000,0.000000,14.409600,0.000000,0.000000,43.228800,10.807200,0.000000,0.000000,0.000000,0.000000,28.819200,0.000000,0.000000
8101,2015,12,4,13,0.000000,0.000000,10.757080,0.000000,0.000000,32.271240,8.067810,0.000000,0.000000,0.000000,0.000000,21.514160,0.000000,0.000000
8102,2015,12,4,14,0.000000,0.000000,7.258240,0.000000,0.000000,21.774720,5.443680,0.000000,0.000000,0.000000,0.000000,14.516480,0.000000,0.000000
8103,2015,12,4,15,0.000000,0.000000,5.510080,0.000000,0.000000,16.530240,4.132560,0.000000,0.000000,0.000000,0.000000,11.020160,0.000000,0.000000
8104,2015,12,4,16,0.000000,0.000000,3.904240,0.000000,0.000000,11.712720,2.928180,0.000000,0.000000,0.000000,0.000000,7.808480,0.000000,0.000000
8105,2015,12,4,17,0.000000,0.000000,3.140720,0.000000,0.000000,9.422160,2.355540,0.000000,0.000000,0.000000,0.000000,6.281440,0.000000,0.000000
8106,2015,12,4,18,0.000000,0.000000,2.402520,0.000000,0.000000,7.207560,1.801890,0.000000,0.000000,0.000000,0.000000,4.805040,0.000000,0.000000
8107,2015,12,4,19,0.000000,0.000000,1.101280,0.000000,0.000000,3.303840,0.825960,0.000000,0.000000,0.000000,0.000000,2.202560,0.000000,0.000000
8108,2015,12,4,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8109,2015,12,4,21,0.000000,0.000000,1.397560,0.000000,0.000000,4.192680,1.048170,0.000000,0.000000,0.000000,0.000000,2.795120,0.000000,0.000000
8110,2015,12,4,22,0.000000,0.000000,7.825240,0.000000,0.000000,23.475720,5.868930,0.000000,0.000000,0.000000,0.000000,15.650480,0.000000,0.000000
8111,2015,12,4,23,0.000000,0.000000,18.735000,0.000000,0.000000,56.205000,14.051250,0.000000,0.000000,0.000000,0.000000,37.470000,0.000000,0.000000
8112,2015,12,4,24,0.000000,0.000000,26.353440,0.000000,0.000000,79.060320,19.765080,0.000000,0.000000,0.000000,0.000000,52.706880,0.000000,0.000000
8113,2015,12,5,1,0.000000,0.000000,29.884760,0.000000,0.000000,89.654280,22.413570,0.000000,0.000000,0.000000,0.000000,59.769520,0.000000,0.000000
8114,2015,12,5,2,0.000000,0.000000,32.059640,0.000000,0.000000,96.178920,24.044730,0.000000,0.000000,0.000000,0.000000,64.119280,0.000000,0.000000
8115,2015,12,5,3,0.000000,0.000000,32.012320,0.000000,0.000000,96.036960,24.009240,0.000000,0.000000,0.000000,0.000000,64.024640,0.000000,0.000000
8116,2015,12,5,4,0.000000,0.000000,29.957520,0.000000,0.000000,89.872560,22.468140,0.000000,0.000000,0.000000,0.000000,59.915040,0.000000,0.000000
8117,2015,12,5,5,0.000000,0.000000,27.019320,0.000000,0.000000,81.057960,20.264490,0.000000,0.000000,0.000000,0.000000,54.038640,0.000000,0.000000
8118,2015,12,5,6,0.000000,0.000000,18.437800,0.000000,0.000000,55.313400,13.828350,0.000000,0.000000,0.000000,0.000000,36.875600,0.000000,0.000000
8119,2015,12,5,7,0.000000,0.000000,16.369200,0.000000,0.000000,49.107600,12.276900,0.000000,0.000000,0.000000,0.000000,32.738400,0.000000,0.000000
8120,2015,12,5,8,0.000000,0.000000,11.191560,0.000000,0.000000,33.574680,8.393670,0.000000,0.000000,0.000000,0.000000,22.383120,0.000000,0.000000
8121,2015,12,5,9,0.000000,0.000000,10.710720,0.000000,0.000000,32.132160,8.033040,0.000000,0.000000,0.000000,0.000000,21.421440,0.000000,0.000000
8122,2015,12,5,10,0.000000,0.000000,9.108000,0.000000,0.000000,27.324000,6.831000,0.000000,0.000000,0.000000,0.000000,18.216000,0.000000,0.000000
8123,2015,12,5,11,0.000000,0.000000,9.212360,0.000000,0.000000,27.637080,6.909270,0.000000,0.000000,0.000000,0.000000,18.424720,0.000000,0.000000
8124,2015,12,5,12,0.000000,0.000000,9.046000,0.000000,0.000000,27.138000,6.784500,0.000000,0.000000,0.000000,0.000000,18.092000,0.000000,0.000000
8125,2015,12,5,13,0.000000,0.000000,7.232920,0.000000,0.000000,21.698760,5.424690,0.000000,0.000000,0.000000,0.000000,14.465840,0.000000,0.000000
8126,2015,12,5,14,0.000000,0.000000,7.964160,0.000000,0.000000,23.892480,5.973120,0.000000,0.000000,0.000000,0.000000,15.928320,0.000000,0.000000
8127,2015,12,5,15,0.000000,0.000000,9.429920,0.000000,0.000000,28.289760,7.072440,0.000000,0.000000,0.000000,0.000000,18.859840,0.000000,0.000000
8128,2015,12,5,16,0.000000,0.000000,9.363600,0.000000,0.000000,28.090800,7.022700,0.000000,0.000000,0.000000,0.000000,18.727200,0.000000,0.000000
8129,2015,12,5,17,0.000000,0.000000,9.682040,0.000000,0.000000,29.046120,7.261530,0.000000,0.000000,0.000000,0.000000,19.364080,0.000000,0.000000
8130,2015,12,5,18,0.000000,0.000000,10.369280,0.000000,0.000000,31.107840,7.776960,0.000000,0.000000,0.000000,0.000000,20.738560,0.000000,0.000000
8131,2015,12,5,19,0.000000,0.000000,8.442400,0.000000,0.000000,25.327200,6.331800,0.000000,0.000000,0.000000,0.000000,16.884800,0.000000,0.000000
8132,2015,12,5,20,0.000000,0.000000,3.111440,0.000000,0.000000,9.334320,2.333580,0.000000,0.000000,0.000000,0.000000,6.222880,0.000000,0.000000
8133,2015,12,5,21,0.000000,0.000000,3.075240,0.000000,0.000000,9.225720,2.306430,0.000000,0.000000,0.000000,0.000000,6.150480,0.000000,0.000000
8134,2015,12,5,22,0.000000,0.000000,2.336600,0.000000,0.000000,7.009800,1.752450,0.000000,0.000000,0.000000,0.000000,4.673200,0.000000,0.000000
8135,2015,12,5,23,0.000000,0.000000,1.989720,0.000000,0.000000,5.969160,1.492290,0.000000,0.000000,0.000000,0.000000,3.979440,0.000000,0.000000
8136,2015,12,5,24,0.000000,0.000000,2.689560,0.000000,0.000000,8.068680,2.017170,0.000000,0.000000,0.000000,0.000000,5.379120,0.000000,0.000000
8137,2015,12,6,1,0.000000,0.000000,3.057880,0.000000,0.000000,9.173640,2.293410,0.000000,0.000000,0.000000,0.000000,6.115760,0.000000,0.000000
8138,2015,12,6,2,0.000000,0.000000,4.733640,0.000000,0.000000,14.200920,3.550230,0.000000,0.000000,0.000000,0.000000,9.467280,0.000000,0.000000
8139,2015,12,6,3,0.000000,0.000000,6.080160,0.000000,0.000000,18.240480,4.560120,0.000000,0.000000,0.000000,0.000000,12.160320,0.000000,0.000000
8140,2015,12,6,4,0.000000,0.000000,6.627440,0.000000,0.000000,19.882320,4.970580,0.000000,0.000000,0.000000,0.000000,13.254880,0.000000,0.000000
8141,2015,12,6,5,0.000000,0.000000,7.114680,0.000000,0.000000,21.344040,5.336010,0.000000,0.000000,0.000000,0.000000,14.229360,0.000000,0.000000
8142,2015,12,6,6,0.000000,0.000000,7.420880,0.000000,0.000000,22.262640,5.565660,0.000000,0.000000,0.000000,0.000000,14.841760,0.000000,0.000000
8143,2015,12,6,7,0.000000,0.000000,7.130040,0.000000,0.000000,21.390120,5.347530,0.000000,0.000000,0.000000,0.000000,14.260080,0.000000,0.000000
8144,2015,12,6,8,0.000000,0.000000,6.917760,0.000000,0.000000,20.753280,5.188320,0.000000,0.000000,0.000000,0.000000,13.835520,0.000000,0.000000
8145,2015,12,6,9,0.000000,0.000000,3.826360,0.000000,0.000000,11.479080,2.869770,0.000000,0.000000,0.000000,0.000000,7.652720,0.000000,0.000000
8146,2015,12,6,10,0.000000,0.000000,5.475680,0.000000,0.000000,16.427040,4.106760,0.000000,0.000000,0.000000,0.000000,10.951360,0.000000,0.000000
8147,2015,12,6,11,0.000000,0.000000,3.902120,0.000000,0.000000,11.706360,2.926590,0.000000,0.000000,0.000000,0.000000,7.804240,0.000000,0.000000
8148,2015,12,6,12,0.000000,0.000000,4.727160,0.000000,0.000000,14.181480,3.545370,0.000000,0.000000,0.000000,0.000000,9.454320,0.000000,0.000000
8149,2015,12,6,13,0.000000,0.000000,7.139760,0.000000,0.000000,21.419280,5.354820,0.000000,0.000000,0.000000,0.000000,14.279520,0.000000,0.000000
8150,2015,12,6,14,0.000000,0.000000,7.718840,0.000000,0.000000,23.156520,5.789130,0.000000,0.000000,0.000000,0.000000,15.437680,0.000000,0.000000
8151,2015,12,6,15,0.000000,0.000000,7.829960,0.000000,0.000000,23.489880,5.872470,0.000000,0.000000,0.000000,0.000000,15.659920,0.000000,0.000000
8152,2015,12,6,16,0.000000,0.000000,6.780360,0.000000,0.000000,20.341080,5.085270,0.000000,0.000000,0.000000,0.000000,13.560720,0.000000,0.000000
8153,2015,12,6,17,0.000000,0.000000,7.022560,0.000000,0.000000,21.067680,5.266920,0.000000,0.000000,0.000000,0.000000,14.045120,0.000000,0.000000
8154,2015,12,6,18,0.000000,0.000000,7.731600,0.000000,0.000000,23.194800,5.798700,0.000000,0.000000,0.000000,0.000000,15.463200,0.000000,0.000000
8155,2015,12,6,19,0.000000,0.000000,8.862920,0.000000,0.000000,26.588760,6.647190,0.000000,0.000000,0.000000,0.000000,17.725840,0.000000,0.000000
8156,2015,12,6,20,0.000000,0.000000,2.507040,0.000000,0.000000,7.521120,1.880280,0.000000,0.000000,0.000000,0.000000,5.014080,0.000000,0.000000
8157,2015,12,6,21,0.000000,0.000000,6.405560,0.000000,0.000000,19.216680,4.804170,0.000000,0.000000,0.000000,0.000000,12.811120,0.000000,0.000000
8158,2015,12,6,22,0.000000,0.000000,17.687920,0.000000,0.000000,53.063760,13.265940,0.000000,0.000000,0.000000,0.000000,35.375840,0.000000,0.000000
8159,2015,12,6,23,0.000000,0.000000,22.865640,0.000000,0.000000,68.596920,17.149230,0.000000,0.000000,0.000000,0.000000,45.731280,0.000000,0.000000
8160,2015,12,6,24,0.000000,0.000000,23.347480,0.000000,0.000000,70.042440,17.510610,0.000000,0.000000,0.000000,0.000000,46.694960,0.000000,0.000000
8161,2015,12,7,1,0.000000,0.000000,26.882000,0.000000,0.000000,80.646000,20.161500,0.000000,0.000000,0.000000,0.000000,53.764000,0.000000,0.000000
8162,2015,12,7,2,0.000000,0.000000,27.444600,0.000000,0.000000,82.333800,20.583450,0.000000,0.000000,0.000000,0.000000,54.889200,0.000000,0.000000
8163,2015,12,7,3,0.000000,0.000000,25.935040,0.000000,0.000000,77.805120,19.451280,0.000000,0.000000,0.000000,0.000000,51.870080,0.000000,0.000000
8164,2015,12,7,4,0.000000,0.000000,24.449920,0.000000,0.000000,73.349760,18.337440,0.000000,0.000000,0.000000,0.000000,48.899840,0.000000,0.000000
8165,2015,12,7,5,0.000000,0.000000,23.224920,0.000000,0.000000,69.674760,17.418690,0.000000,0.000000,0.000000,0.000000,46.449840,0.000000,0.000000
8166,2015,12,7,6,0.000000,0.000000,17.355120,0.000000,0.000000,52.065360,13.016340,0.000000,0.000000,0.000000,0.000000,34.710240,0.000000,0.000000
8167,2015,12,7,7,0.000000,0.000000,13.244360,0.000000,0.000000,39.733080,9.933270,0.000000,0.000000,0.000000,0.000000,26.488720,0.000000,0.000000
8168,2015,12,7,8,0.000000,0.000000,6.282000,0.000000,0.000000,18.846000,4.711500,0.000000,0.000000,0.000000,0.000000,12.564000,0.000000,0.000000
8169,2015,12,7,9,0.000000,0.000000,3.590840,0.000000,0.000000,10.772520,2.693130,0.000000,0.000000,0.000000,0.000000,7.181680,0.000000,0.000000
8170,2015,12,7,10,0.000000,0.000000,9.900360,0.000000,0.000000,29.701080,7.425270,0.000000,0.000000,0.000000,0.000000,19.800720,0.000000,0.000000
8171,2015,12,7,11,0.000000,0.000000,9.762120,0.000000,0.000000,29.286360,7.321590,0.000000,0.000000,0.000000,0.000000,19.524240,0.000000,0.000000
8172,2015,12,7,12,0.000000,0.000000,10.493400,0.000000,0.000000,31.480200,7.870050,0.000000,0.000000,0.000000,0.000000,20.986800,0.000000,0.000000
