hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
8342,2015,12,14,14,0.000000,0.000000,0.000000,117.086985,117.086985,156.115979
8343,2015,12,14,15,0.000000,0.000000,0.000000,116.755004,116.755004,155.673339
8344,2015,12,14,16,0.000000,0.000000,0.000000,119.764201,119.764201,159.685601
8345,2015,12,14,17,0.000000,0.000000,0.000000,121.046160,121.046160,161.394879
8346,2015,12,14,18,0.000000,0.000000,0.000000,117.678324,117.678324,156.904432
8347,2015,12,14,19,0.000000,0.000000,0.000000,114.641561,114.641561,152.855414
8348,2015,12,14,20,0.000000,0.000000,0.000000,114.144512,114.144512,152.192683
8349,2015,12,14,21,0.000000,0.000000,0.000000,115.511639,115.511639,154.015519
8350,2015,12,14,22,0.000000,0.000000,0.000000,107.014912,107.014912,142.686550
8351,2015,12,14,23,0.000000,0.000000,0.000000,100.655001,100.655001,134.206669
8352,2015,12,14,24,0.000000,0.000000,0.000000,104.498518,104.498518,139.331357
8353,2015,12,15,1,0.000000,0.000000,0.000000,98.559397,98.559397,131.412529
8354,2015,12,15,2,0.000000,0.000000,0.000000,101.257871,101.257871,135.010494
8355,2015,12,15,3,0.000000,0.000000,0.000000,94.547863,94.547863,126.063817
8356,2015,12,15,4,0.000000,0.000000,0.000000,92.561966,92.561966,123.415955
8357,2015,12,15,5,0.000000,0.000000,0.000000,96.467329,96.467329,128.623106
8358,2015,12,15,6,0.000000,0.000000,0.000000,106.715169,106.715169,142.286891
8359,2015,12,15,7,0.000000,0.000000,0.000000,121.026433,121.026433,161.368577
8360,2015,12,15,8,0.000000,0.000000,0.000000,125.488232,125.488232,167.317643
8361,2015,12,15,9,0.000000,0.000000,0.000000,128.640399,128.640399,171.520532
8362,2015,12,15,10,0.000000,0.000000,0.000000,130.085939,130.085939,173.447919
8363,2015,12,15,11,0.000000,0.000000,0.000000,131.120984,131.120984,174.827978
8364,2015,12,15,12,0.000000,0.000000,0.000000,129.781338,129.781338,173.041784
8365,2015,12,15,13,0.000000,0.000000,0.000000,129.015544,129.015544,172.020725
8366,2015,12,15,14,0.000000,0.000000,0.000000,130.487455,130.487455,173.983273
8367,2015,12,15,15,0.000000,0.000000,0.000000,133.758893,133.758893,178.345190
8368,2015,12,15,16,0.000000,0.000000,0.000000,138.442685,138.442685,184.590246
8369,2015,12,15,17,0.000000,0.000000,0.000000,142.173711,142.173711,189.564947
8370,2015,12,15,18,0.000000,0.000000,0.000000,140.152315,140.152315,186.869753
8371,2015,12,15,19,0.000000,0.000000,0.000000,134.552647,134.552647,179.403529
8372,2015,12,15,20,0.000000,0.000000,0.000000,130.779800,130.779800,174.373066
8373,2015,12,15,21,0.000000,0.000000,0.000000,128.764106,128.764106,171.685474
8374,2015,12,15,22,0.000000,0.000000,0.000000,117.612439,117.612439,156.816585
8375,2015,12,15,23,0.000000,0.000000,0.000000,108.789906,108.789906,145.053208
8376,2015,12,15,24,0.000000,0.000000,0.000000,108.864698,108.864698,145.152930
8377,2015,12,16,1,0.000000,0.000000,0.000000,101.950068,101.950068,135.933424
8378,2015,12,16,2,0.000000,0.000000,0.000000,103.690238,103.690238,138.253651
8379,2015,12,16,3,0.000000,0.000000,0.000000,96.147461,96.147461,128.196615
8380,2015,12,16,4,0.000000,0.000000,0.000000,93.319250,93.319250,124.425667
8381,2015,12,16,5,0.000000,0.000000,0.000000,95.971349,95.971349,127.961799
8382,2015,12,16,6,0.000000,0.000000,0.000000,105.036870,105.036870,140.049160
8383,2015,12,16,7,0.000000,0.000000,0.000000,121.153950,121.153950,161.538599
8384,2015,12,16,8,0.000000,0.000000,0.000000,129.331957,129.331957,172.442610
8385,2015,12,16,9,0.000000,0.000000,0.000000,138.460157,138.460157,184.613542
8386,2015,12,16,10,0.000000,0.000000,0.000000,145.192040,145.192040,193.589387
8387,2015,12,16,11,0.000000,0.000000,0.000000,150.398660,150.398660,200.531546
8388,2015,12,16,12,0.000000,0.000000,0.000000,152.280688,152.280688,203.040918
8389,2015,12,16,13,0.000000,0.000000,0.000000,156.293160,156.293160,208.390879
8390,2015,12,16,14,0.000000,0.000000,0.000000,162.517648,162.517648,216.690197
8391,2015,12,16,15,0.000000,0.000000,0.000000,167.277902,167.277902,223.037203
8392,2015,12,16,16,0.000000,0.000000,0.000000,172.062156,172.062156,229.416208
8393,2015,12,16,17,0.000000,0.000000,0.000000,174.437287,174.437287,232.583050
8394,2015,12,16,18,0.000000,0.000000,0.000000,170.542363,170.542363,227.389818
8395,2015,12,16,19,0.000000,0.000000,0.000000,165.294618,165.294618,220.392824
8396,2015,12,16,20,0.000000,0.000000,0.000000,159.273043,159.273043,212.364057
8397,2015,12,16,21,0.000000,0.000000,0.000000,152.607768,152.607768,203.477024
8398,2015,12,16,22,0.000000,0.000000,0.000000,134.323553,134.323553,179.098071
8399,2015,12,16,23,0.000000,0.000000,0.000000,118.659631,118.659631,158.212841
8400,2015,12,16,24,0.000000,0.000000,0.000000,117.089399,117.089399,156.119199
8401,2015,12,17,1,0.000000,0.000000,0.000000,107.354924,107.354924,143.139899
8402,2015,12,17,2,0.000000,0.000000,0.000000,108.175738,108.175738,144.234317
8403,2015,12,17,3,0.000000,0.000000,0.000000,100.133494,100.133494,133.511326
8404,2015,12,17,4,0.000000,0.000000,0.000000,98.357347,98.357347,131.143129
8405,2015,12,17,5,0.000000,0.000000,0.000000,102.114251,102.114251,136.152335
8406,2015,12,17,6,0.000000,0.000000,0.000000,113.144729,113.144729,150.859638
8407,2015,12,17,7,0.000000,0.000000,0.000000,128.787681,128.787681,171.716908
8408,2015,12,17,8,0.000000,0.000000,0.000000,136.254303,136.254303,181.672403
8409,2015,12,17,9,0.000000,0.000000,0.000000,141.793617,141.793617,189.058156
8410,2015,12,17,10,0.000000,0.000000,0.000000,140.261089,140.261089,187.014785
8411,2015,12,17,11,0.000000,0.000000,0.000000,137.895470,137.895470,183.860627
8412,2015,12,17,12,0.000000,0.000000,0.000000,132.906847,132.906847,177.209129
8413,2015,12,17,13,0.000000,0.000000,0.000000,128.823031,128.823031,171.764042
8414,2015,12,17,14,0.000000,0.000000,0.000000,126.341303,126.341303,168.455070
8415,2015,12,17,15,0.000000,0.000000,0.000000,122.878877,122.878877,163.838503
8416,2015,12,17,16,0.000000,0.000000,0.000000,123.873757,123.873757,165.165010
8417,2015,12,17,17,0.000000,0.000000,0.000000,123.374585,123.374585,164.499447
8418,2015,12,17,18,0.000000,0.000000,0.000000,120.470480,120.470480,160.627306
8419,2015,12,17,19,0.000000,0.000000,0.000000,116.774431,116.774431,155.699241
8420,2015,12,17,20,0.000000,0.000000,0.000000,116.121643,116.121643,154.828857
8421,2015,12,17,21,0.000000,0.000000,0.000000,115.014399,115.014399,153.352532
8422,2015,12,17,22,0.000000,0.000000,0.000000,108.605284,108.605284,144.807046
8423,2015,12,17,23,0.000000,0.000000,0.000000,104.954213,104.954213,139.938951
8424,2015,12,17,24,0.000000,0.000000,0.000000,109.304856,109.304856,145.739809
8425,2015,12,18,1,0.000000,0.000000,0.000000,103.877754,103.877754,138.503673
8426,2015,12,18,2,0.000000,0.000000,0.000000,107.293862,107.293862,143.058483
8427,2015,12,18,3,0.000000,0.000000,0.000000,100.548380,100.548380,134.064506
8428,2015,12,18,4,0.000000,0.000000,0.000000,98.775995,98.775995,131.701327
8429,2015,12,18,5,0.000000,0.000000,0.000000,100.962455,100.962455,134.616607
8430,2015,12,18,6,0.000000,0.000000,0.000000,111.159895,111.159895,148.213194
8431,2015,12,18,7,0.000000,0.000000,0.000000,123.107063,123.107063,164.142751
8432,2015,12,18,8,0.000000,0.000000,0.000000,124.107750,124.107750,165.477001
8433,2015,12,18,9,0.000000,0.000000,0.000000,123.140351,123.140351,164.187135
8434,2015,12,18,10,0.000000,0.000000,0.000000,123.704610,123.704610,164.939480
8435,2015,12,18,11,0.000000,0.000000,0.000000,120.914193,120.914193,161.218924
8436,2015,12,18,12,0.000000,0.000000,0.000000,115.747036,115.747036,154.329381
8437,2015,12,18,13,0.000000,0.000000,0.000000,112.685885,112.685885,150.247847
8438,2015,12,18,14,0.000000,0.000000,0.000000,112.180684,112.180684,149.574245
8439,2015,12,18,15,0.000000,0.000000,0.000000,111.583457,111.583457,148.777942
8440,2015,12,18,16,0.000000,0.000000,0.000000,112.654659,112.654659,150.206212
8441,2015,12,18,17,0.000000,0.000000,0.000000,113.213011,113.213011,150.950682
8442,2015,12,18,18,0.000000,0.000000,0.000000,111.557040,111.557040,148.742720
8443,2015,12,18,19,0.000000,0.000000,0.000000,109.888485,109.888485,146.517980
8444,2015,12,18,20,0.000000,0.000000,0.000000,110.243923,110.243923,146.991897
8445,2015,12,18,21,0.000000,0.000000,0.000000,112.876304,112.876304,150.501738
8446,2015,12,18,22,0.000000,0.000000,0.000000,105.952483,105.952483,141.269977
8447,2015,12,18,23,0.000000,0.000000,0.000000,103.479326,103.479326,137.972435
8448,2015,12,18,24,0.000000,0.000000,0.000000,107.158618,107.158618,142.878157
8449,2015,12,19,1,0.000000,0.000000,0.000000,101.997000,101.997000,135.995999
8450,2015,12,19,2,0.000000,0.000000,0.000000,106.063229,106.063229,141.417639
8451,2015,12,19,3,0.000000,0.000000,0.000000,99.097819,99.097819,132.130425
8452,2015,12,19,4,0.000000,0.000000,0.000000,95.406141,95.406141,127.208188
8453,2015,12,19,5,0.000000,0.000000,0.000000,95.608908,95.608908,127.478543
8454,2015,12,19,6,0.000000,0.000000,0.000000,98.215496,98.215496,130.953994
8455,2015,12,19,7,0.000000,0.000000,0.000000,104.164934,104.164934,138.886579
8456,2015,12,19,8,0.000000,0.000000,0.000000,108.303903,108.303903,144.405204
8457,2015,12,19,9,0.000000,0.000000,0.000000,108.582933,108.582933,144.777244
8458,2015,12,19,10,0.000000,0.000000,0.000000,107.499290,107.499290,143.332387
8459,2015,12,19,11,0.000000,0.000000,0.000000,105.743125,105.743125,140.990833
8460,2015,12,19,12,0.000000,0.000000,0.000000,101.553824,101.553824,135.405099
8461,2015,12,19,13,0.000000,0.000000,0.000000,96.903526,96.903526,129.204702
8462,2015,12,19,14,0.000000,0.000000,0.000000,94.150075,94.150075,125.533433
8463,2015,12,19,15,0.000000,0.000000,0.000000,93.474349,93.474349,124.632466
8464,2015,12,19,16,0.000000,0.000000,0.000000,96.373986,96.373986,128.498647
8465,2015,12,19,17,0.000000,0.000000,0.000000,100.565834,100.565834,134.087778
8466,2015,12,19,18,0.000000,0.000000,0.000000,102.787932,102.787932,137.050576
8467,2015,12,19,19,0.000000,0.000000,0.000000,103.492717,103.492717,137.990290
8468,2015,12,19,20,0.000000,0.000000,0.000000,104.748617,104.748617,139.664823
8469,2015,12,19,21,0.000000,0.000000,0.000000,109.158556,109.158556,145.544741
8470,2015,12,19,22,0.000000,0.000000,0.000000,104.984043,104.984043,139.978724
8471,2015,12,19,23,0.000000,0.000000,0.000000,103.082421,103.082421,137.443228
8472,2015,12,19,24,0.000000,0.000000,0.000000,105.046818,105.046818,140.062424
8473,2015,12,20,1,0.000000,0.000000,0.000000,97.953865,97.953865,130.605154
8474,2015,12,20,2,0.000000,0.000000,0.000000,102.434380,102.434380,136.579173
8475,2015,12,20,3,0.000000,0.000000,0.000000,95.762170,95.762170,127.682893
8476,2015,12,20,4,0.000000,0.000000,0.000000,91.378191,91.378191,121.837588
8477,2015,12,20,5,0.000000,0.000000,0.000000,90.158888,90.158888,120.211850
8478,2015,12,20,6,0.000000,0.000000,0.000000,90.985795,90.985795,121.314394
8479,2015,12,20,7,0.000000,0.000000,0.000000,96.358706,96.358706,128.478275
8480,2015,12,20,8,0.000000,0.000000,0.000000,101.070122,101.070122,134.760162
8481,2015,12,20,9,0.000000,0.000000,0.000000,104.217425,104.217425,138.956566
8482,2015,12,20,10,0.000000,0.000000,0.000000,101.650374,101.650374,135.533832
8483,2015,12,20,11,0.000000,0.000000,0.000000,102.845463,102.845463,137.127284
8484,2015,12,20,12,0.000000,0.000000,0.000000,100.043134,100.043134,133.390845
8485,2015,12,20,13,0.000000,0.000000,0.000000,97.485047,97.485047,129.980062
8486,2015,12,20,14,0.000000,0.000000,0.000000,95.379568,95.379568,127.172758
8487,2015,12,20,15,0.000000,0.000000,0.000000,95.200421,95.200421,126.933894
8488,2015,12,20,16,0.000000,0.000000,0.000000,97.924374,97.924374,130.565831
8489,2015,12,20,17,0.000000,0.000000,0.000000,101.468880,101.468880,135.291840
8490,2015,12,20,18,0.000000,0.000000,0.000000,104.171672,104.171672,138.895563
8491,2015,12,20,19,0.000000,0.000000,0.000000,105.053304,105.053304,140.071072
8492,2015,12,20,20,0.000000,0.000000,0.000000,107.037399,107.037399,142.716531
8493,2015,12,20,21,0.000000,0.000000,0.000000,110.807849,110.807849,147.743799
8494,2015,12,20,22,0.000000,0.000000,0.000000,105.951562,105.951562,141.268749
8495,2015,12,20,23,0.000000,0.000000,0.000000,101.790438,101.790438,135.720583
8496,2015,12,20,24,0.000000,0.000000,0.000000,104.001127,104.001127,138.668170
8497,2015,12,21,1,0.000000,0.000000,0.000000,98.305826,98.305826,131.074435
8498,2015,12,21,2,0.000000,0.000000,0.000000,102.274885,102.274885,136.366513
8499,2015,12,21,3,0.000000,0.000000,0.000000,97.197164,97.197164,129.596218
8500,2015,12,21,4,0.000000,0.000000,0.000000,93.568199,93.568199,124.757598
8501,2015,12,21,5,0.000000,0.000000,0.000000,97.465413,97.465413,129.953884
8502,2015,12,21,6,0.000000,0.000000,0.000000,106.823730,106.823730,142.431640
8503,2015,12,21,7,0.000000,0.000000,0.000000,118.788312,118.788312,158.384416
8504,2015,12,21,8,0.000000,0.000000,0.000000,123.411250,123.411250,164.548334
8505,2015,12,21,9,0.000000,0.000000,0.000000,127.536164,127.536164,170.048219
8506,2015,12,21,10,0.000000,0.000000,0.000000,127.993004,127.993004,170.657339
8507,2015,12,21,11,0.000000,0.000000,0.000000,127.148839,127.148839,169.531786
8508,2015,12,21,12,0.000000,0.000000,0.000000,126.113981,126.113981,168.151974
8509,2015,12,21,13,0.000000,0.000000,0.000000,124.896933,124.896933,166.529244
8510,2015,12,21,14,0.000000,0.000000,0.000000,124.856416,124.856416,166.475221
8511,2015,12,21,15,0.000000,0.000000,0.000000,126.550324,126.550324,168.733765
8512,2015,12,21,16,0.000000,0.000000,0.000000,129.141314,129.141314,172.188418
8513,2015,12,21,17,0.000000,0.000000,0.000000,130.288934,130.288934,173.718578
8514,2015,12,21,18,0.000000,0.000000,0.000000,127.045236,127.045236,169.393647
8515,2015,12,21,19,0.000000,0.000000,0.000000,122.742738,122.742738,163.656984
8516,2015,12,21,20,0.000000,0.000000,0.000000,119.644220,119.644220,159.525627
8517,2015,12,21,21,0.000000,0.000000,0.000000,118.942892,118.942892,158.590523
8518,2015,12,21,22,0.000000,0.000000,0.000000,110.954713,110.954713,147.939618
8519,2015,12,21,23,0.000000,0.000000,0.000000,103.465930,103.465930,137.954573
8520,2015,12,21,24,0.000000,0.000000,0.000000,105.973159,105.973159,141.297545
8521,2015,12,22,1,0.000000,0.000000,0.000000,98.445160,98.445160,131.260214
8522,2015,12,22,2,0.000000,0.000000,0.000000,102.351933,102.351933,136.469244
8523,2015,12,22,3,0.000000,0.000000,0.000000,96.209892,96.209892,128.279855
8524,2015,12,22,4,0.000000,0.000000,0.000000,93.377483,93.377483,124.503310
8525,2015,12,22,5,0.000000,0.000000,0.000000,95.179400,95.179400,126.905867
8526,2015,12,22,6,0.000000,0.000000,0.000000,103.544650,103.544650,138.059533
8527,2015,12,22,7,0.000000,0.000000,0.000000,115.762034,115.762034,154.349378
8528,2015,12,22,8,0.000000,0.000000,0.000000,121.873869,121.873869,162.498492
8529,2015,12,22,9,0.000000,0.000000,0.000000,126.597683,126.597683,168.796911
8530,2015,12,22,10,0.000000,0.000000,0.000000,127.588811,127.588811,170.118414
8531,2015,12,22,11,0.000000,0.000000,0.000000,128.296152,128.296152,171.061536
8532,2015,12,22,12,0.000000,0.000000,0.000000,124.761836,124.761836,166.349114
8533,2015,12,22,13,0.000000,0.000000,0.000000,124.868557,124.868557,166.491410
8534,2015,12,22,14,0.000000,0.000000,0.000000,126.466341,126.466341,168.621788
8535,2015,12,22,15,0.000000,0.000000,0.000000,128.377431,128.377431,171.169907
8536,2015,12,22,16,0.000000,0.000000,0.000000,132.716336,132.716336,176.955115
8537,2015,12,22,17,0.000000,0.000000,0.000000,135.592237,135.592237,180.789649
8538,2015,12,22,18,0.000000,0.000000,0.000000,132.249299,132.249299,176.332398
8539,2015,12,22,19,0.000000,0.000000,0.000000,126.920682,126.920682,169.227575
8540,2015,12,22,20,0.000000,0.000000,0.000000,121.728971,121.728971,162.305295
8541,2015,12,22,21,0.000000,0.000000,0.000000,120.440216,120.440216,160.586954
8542,2015,12,22,22,0.000000,0.000000,0.000000,111.861623,111.861623,149.148831
8543,2015,12,22,23,0.000000,0.000000,0.000000,105.268475,105.268475,140.357966
8544,2015,12,22,24,0.000000,0.000000,0.000000,107.183361,107.183361,142.911147
8545,2015,12,23,1,0.000000,0.000000,0.000000,99.693374,99.693374,132.924498
8546,2015,12,23,2,0.000000,0.000000,0.000000,102.274768,102.274768,136.366357
8547,2015,12,23,3,0.000000,0.000000,0.000000,94.260030,94.260030,125.680040
8548,2015,12,23,4,0.000000,0.000000,0.000000,91.739732,91.739732,122.319643
8549,2015,12,23,5,0.000000,0.000000,0.000000,93.469721,93.469721,124.626295
8550,2015,12,23,6,0.000000,0.000000,0.000000,101.035516,101.035516,134.714021
8551,2015,12,23,7,0.000000,0.000000,0.000000,113.194341,113.194341,150.925788
8552,2015,12,23,8,0.000000,0.000000,0.000000,121.512403,121.512403,162.016538
8553,2015,12,23,9,0.000000,0.000000,0.000000,127.392471,127.392471,169.856628
8554,2015,12,23,10,0.000000,0.000000,0.000000,134.603607,134.603607,179.471477
8555,2015,12,23,11,0.000000,0.000000,0.000000,137.542982,137.542982,183.390642
8556,2015,12,23,12,0.000000,0.000000,0.000000,138.069152,138.069152,184.092203
8557,2015,12,23,13,0.000000,0.000000,0.000000,138.727441,138.727441,184.969921
8558,2015,12,23,14,0.000000,0.000000,0.000000,143.325896,143.325896,191.101195
8559,2015,12,23,15,0.000000,0.000000,0.000000,149.369225,149.369225,199.158966
8560,2015,12,23,16,0.000000,0.000000,0.000000,156.266703,156.266703,208.355604
8561,2015,12,23,17,0.000000,0.000000,0.000000,161.261080,161.261080,215.014773
8562,2015,12,23,18,0.000000,0.000000,0.000000,161.214391,161.214391,214.952521
8563,2015,12,23,19,0.000000,0.000000,0.000000,158.429998,158.429998,211.239997
8564,2015,12,23,20,0.000000,0.000000,0.000000,153.742676,153.742676,204.990235
8565,2015,12,23,21,0.000000,0.000000,0.000000,150.059698,150.059698,200.079597
8566,2015,12,23,22,0.000000,0.000000,0.000000,135.239405,135.239405,180.319207
8567,2015,12,23,23,0.000000,0.000000,0.000000,121.499452,121.499452,161.999270
8568,2015,12,23,24,0.000000,0.000000,0.000000,118.673411,118.673411,158.231215
8569,2015,12,24,1,0.000000,0.000000,0.000000,107.010941,107.010941,142.681255
8570,2015,12,24,2,0.000000,0.000000,0.000000,108.054296,108.054296,144.072394
8571,2015,12,24,3,0.000000,0.000000,0.000000,99.592431,99.592431,132.789909
8572,2015,12,24,4,0.000000,0.000000,0.000000,99.144799,99.144799,132.193065
8573,2015,12,24,5,0.000000,0.000000,0.000000,102.520981,102.520981,136.694642
8574,2015,12,24,6,0.000000,0.000000,0.000000,109.754214,109.754214,146.338952
8575,2015,12,24,7,0.000000,0.000000,0.000000,122.513347,122.513347,163.351129
8576,2015,12,24,8,0.000000,0.000000,0.000000,128.571215,128.571215,171.428287
8577,2015,12,24,9,0.000000,0.000000,0.000000,130.660196,130.660196,174.213595
8578,2015,12,24,10,0.000000,0.000000,0.000000,129.138578,129.138578,172.184771
8579,2015,12,24,11,0.000000,0.000000,0.000000,126.049615,126.049615,168.066153
8580,2015,12,24,12,0.000000,0.000000,0.000000,120.098311,120.098311,160.131082
8581,2015,12,24,13,0.000000,0.000000,0.000000,115.534537,115.534537,154.046049
8582,2015,12,24,14,0.000000,0.000000,0.000000,109.168534,109.168534,145.558045
8583,2015,12,24,15,0.000000,0.000000,0.000000,107.442737,107.442737,143.256983
8584,2015,12,24,16,0.000000,0.000000,0.000000,108.363821,108.363821,144.485095
8585,2015,12,24,17,0.000000,0.000000,0.000000,108.386067,108.386067,144.514755
8586,2015,12,24,18,0.000000,0.000000,0.000000,103.375407,103.375407,137.833877
8587,2015,12,24,19,0.000000,0.000000,0.000000,101.417337,101.417337,135.223116
8588,2015,12,24,20,0.000000,0.000000,0.000000,100.253829,100.253829,133.671773
